ts,F1
39555985.41712761,3676.2759
39556986.41705513,3676.7337
39557987.41722107,3676.5048
39558988.41714859,3676.047
39559989.41707611,3676.7337
39560990.41700363,3676.4285
39561991.41716957,3676.5048
39562992.41709709,3676.81
39563993.41702461,3675.5893
39564994.41719055,3676.9626
39565995.41711807,3676.7337
39566996.41704559,3677.2678
39567997.41721153,3676.8863
39568998.41713905,3676.5811
39569999.417066574,3676.7337
39571000.416994095,3676.047
39572001.417160034,3675.4367
39573002.41708756,3676.7337
39574003.41701508,3676.2759
39575004.417181015,3676.2759
39576005.417108536,3676.3522
39577006.41703606,3676.81
39578007.417202,3676.2759
39579008.41712952,3676.2759
39580009.41705704,3676.5048
39581010.41722298,3676.9626
39582011.4171505,3676.7337
39583012.41707802,3676.8863
39584013.41700554,3677.1915
39585014.41717148,3676.9626
39586015.417099,3676.8863
39587016.41702652,3677.1152
39588017.41719246,3675.8182
39589018.41711998,3676.4285
39590019.4170475,3676.3522
39591020.41721344,3676.1233
39592021.41714096,3676.047
39593022.41706848,3676.7337
39594023.416996,3677.1915
39595024.41716194,3676.81
39596025.41708946,3676.8863
39597026.41701698,3676.2759
39598027.41718292,3676.3522
39599028.41711044,3677.6492
39600029.41703797,3676.047
39601030.4172039,3676.6574
39602031.417131424,3676.5048
39603032.41705895,3676.8863
39604033.41698647,3675.7419
39605034.417152405,3675.8945
39606035.417079926,3676.2759
39607036.41700745,3675.2841
39608037.417173386,3675.7419
39609038.41710091,3676.81
39610039.41702843,3675.5893
39611040.41719437,3675.8945
39612041.41712189,3676.6574
39613042.41704941,3675.7419
39614043.41721535,3676.5048
39615044.41714287,3675.9707
39616045.41707039,3675.0552
39617046.41699791,3674.9026
39618047.41716385,3675.2078
39619048.41709137,3676.2759
39620049.41701889,3676.047
39621050.41718483,3676.4285
39622051.41711235,3676.7337
39623052.41703987,3676.5811
39624053.41720581,3677.0389
39625054.41713333,3676.7337
39626055.41706085,3676.8863
39627056.41698837,3676.8863
39628057.41715431,3676.6574
39629058.41708183,3676.1996
39630059.41700935,3677.1152
39631060.41717529,3676.8863
39632061.41710281,3676.4285
39633062.417030334,3676.4285
39634063.417196274,3676.3522
39635064.4171238,3676.1233
39636065.41705132,3676.1233
39637066.417217255,3676.81
39638067.417144775,3676.2759
39639068.417072296,3676.8863
39640069.41699982,3676.047
39641070.41716576,3675.5893
39642071.41709328,3676.2759
39643072.4170208,3677.8781
39644073.41718674,3677.5729
39645074.41711426,3675.9707
39646075.41704178,3676.4285
39647076.41720772,3676.047
39648077.41713524,3676.7337
39649078.41706276,3676.6574
39650079.41699028,3676.2759
39651080.41715622,3677.1915
39652081.41708374,3676.2759
39653082.41701126,3676.5811
39654083.4171772,3675.7419
39655084.41710472,3675.9707
39656085.41703224,3676.047
39657086.41719818,3676.2759
39658087.4171257,3676.8863
39659088.41705322,3678.5648
39660089.41721916,3676.8863
39661090.41714668,3675.9707
39662091.4170742,3676.4285
39663092.41700173,3676.6574
39664093.41716766,3676.81
39665094.417095184,3676.6574
39666095.41702271,3676.8863
39667096.41718864,3675.8182
39668097.417116165,3676.5811
39669098.417043686,3675.513
39670099.417209625,3676.5048
39671100.417137146,3676.2759
39672101.41706467,3676.4285
39673102.41699219,3675.9707
39674103.41715813,3675.4367
39675104.41708565,3679.4803
39676105.41701317,3677.9544
39677106.41717911,3676.1233
39678107.41710663,3676.1996
39679108.41703415,3677.2678
39680109.41720009,3676.6574
39681110.41712761,3676.8863
39682111.41705513,3676.81
39683112.41722107,3676.2759
39684113.41714859,3676.7337
39685114.41707611,3676.047
39686115.41700363,3676.5048
39687116.41716957,3675.513
39688117.41709709,3675.8945
39689118.41702461,3677.0389
39690119.41719055,3676.81
39691120.41711807,3676.81
39692121.41704559,3676.9626
39693122.41721153,3676.5048
39694123.41713905,3676.5811
39695124.417066574,3675.8945
39696125.416994095,3677.8018
39697126.417160034,3678.7173
39698127.41708756,3677.6492
39699128.41701508,3677.0389
39700129.417181015,3676.7337
39701130.417108536,3676.1233
39702131.41703606,3676.4285
39703132.417202,3676.5811
39704133.41712952,3677.0389
39705134.41705704,3676.7337
39706135.41722298,3676.6574
39707136.4171505,3677.0389
39708137.41707802,3676.6574
39709138.41700554,3677.7255
39711389.41717148,3676.9626
39712390.417099,3676.8863
39713391.41702652,3676.7337
39714392.41719246,3677.7255
39715393.41711998,3676.6574
39716394.4170475,3676.6574
39717395.41721344,3676.8863
39718396.41714096,3676.9626
39719397.41706848,3676.3522
39720398.416996,3677.2678
39721399.41716194,3676.81
39722400.41708946,3678.2596
39723401.41701698,3678.3359
39724402.41718292,3680.1669
39725403.41711044,3679.1751
39726404.41703797,3675.8945
39727405.4172039,3676.7337
39728406.417131424,3676.4285
39729407.41705895,3676.047
39730408.41698647,3677.0389
39731409.417152405,3676.3522
39732410.417079926,3676.5811
39733411.41700745,3676.6574
39734412.417173386,3676.81
39735413.41710091,3676.4285
39736414.41702843,3676.7337
39737415.41719437,3676.8863
39738416.41712189,3676.7337
39739417.41704941,3676.5048
39740418.41721535,3675.5893
39741419.41714287,3675.513
39742420.41707039,3675.5893
39743421.41699791,3675.1315
39744422.41716385,3674.8263
39745423.41709137,3675.2841
39746424.41701889,3676.81
39747425.41718483,3676.7337
39748426.41711235,3676.5048
39749427.41703987,3676.5048
39750428.41720581,3676.81
39751429.41713333,3677.4203
39752430.41706085,3676.7337
39753431.41698837,3677.1152
39754432.41715431,3677.1152
39755433.41708183,3676.9626
39756434.41700935,3676.5811
39757435.41717529,3676.3522
39758436.41710281,3676.5811
39759437.417030334,3676.5048
39760438.417196274,3676.1233
39761439.4171238,3675.6656
39762440.41705132,3676.3522
39763441.417217255,3677.0389
39764442.417144775,3676.1233
39765443.417072296,3676.5048
39766444.41699982,3677.2678
39767445.41716576,3676.81
39768446.41709328,3676.6574
39769447.4170208,3676.047
39770448.41718674,3676.2759
39771449.41711426,3676.047
39772450.41704178,3675.513
39773451.41720772,3676.9626
39774452.41713524,3676.4285
39775453.41706276,3676.5048
39776454.41699028,3677.0389
39777455.41715622,3677.1915
39778456.41708374,3676.9626
39779457.41701126,3677.1915
39780458.4171772,3676.9626
39781459.41710472,3676.7337
39782460.41703224,3676.7337
39783461.41719818,3676.8863
39784462.4171257,3676.6574
39785463.41705322,3677.6492
39786464.41721916,3676.3522
39787465.41714668,3676.1996
39788466.4170742,3675.7419
39789467.41700173,3676.3522
39790468.41716766,3676.3522
39791469.417095184,3675.513
39792470.41702271,3676.7337
39793471.41718864,3676.5048
39794472.417116165,3676.3522
39795473.417043686,3675.9707
39796474.417209625,3676.1996
39797475.417137146,3676.4285
39798476.41706467,3676.047
39799477.41699219,3676.81
39800478.41715813,3676.7337
39801479.41708565,3676.5811
39802480.41701317,3677.4203
39803481.41717911,3676.5048
39804482.41710663,3677.2678
39805483.41703415,3676.5811
39806484.41720009,3676.4285
39807485.41712761,3676.4285
39808486.41705513,3676.8863
39809487.41722107,3676.1233
39810488.41714859,3675.6656
39811489.41707611,3675.6656
39812490.41700363,3675.8945
39813491.41716957,3677.2678
39814492.41709709,3677.0389
39815493.41702461,3676.6574
39816494.41719055,3676.2759
39817495.41711807,3676.4285
39818496.41704559,3676.6574
39819497.41721153,3676.5811
39820498.41713905,3676.6574
39821499.417066574,3676.81
39822500.416994095,3676.5048
39823501.417160034,3676.9626
39824502.41708756,3676.1233
39825503.41701508,3676.4285
39826504.417181015,3677.1915
39827505.417108536,3676.7337
39828506.41703606,3676.5048
39829507.417202,3676.7337
39830508.41712952,3677.1152
39831509.41705704,3677.0389
39832510.41722298,3677.4966
39833511.4171505,3676.6574
39834512.41707802,3677.344
39835513.41700554,3676.9626
39836514.41717148,3676.5811
39837515.417099,3676.7337
39838516.41702652,3676.5811
39839517.41719246,3676.7337
39840518.41711998,3676.6574
39841519.4170475,3676.5048
39842520.41721344,3676.6574
39843521.41714096,3676.7337
39844522.41706848,3676.047
39845523.416996,3676.6574
39846524.41716194,3676.7337
39847525.41708946,3675.7419
39848526.41701698,3676.9626
39849527.41718292,3677.0389
39850528.41711044,3676.2759
39851529.41703797,3676.6574
39852530.4172039,3674.9789
39853531.417131424,3675.5893
39854532.41705895,3676.81
39855533.41698647,3676.4285
39856534.417152405,3676.5048
39857535.417079926,3676.6574
39858536.41700745,3676.5811
39859537.417173386,3676.8863
39860538.41710091,3677.0389
39861539.41702843,3676.6574
39862540.41719437,3676.7337
39863541.41712189,3676.4285
39864542.41704941,3675.6656
39865543.41721535,3676.1996
39866544.41714287,3677.1915
39867545.41707039,3677.8018
39868546.41699791,3678.7936
39869547.41716385,3678.7936
39870548.41709137,3677.0389
39871549.41701889,3676.5811
39872550.41718483,3676.3522
39873551.41711235,3675.8182
39874552.41703987,3676.81
39875553.41720581,3677.6492
39876554.41713333,3676.3522
39877555.41706085,3677.344
39878556.41698837,3676.8863
39879557.41715431,3676.9626
39880558.41708183,3676.2759
39881559.41700935,3676.81
39882560.41717529,3675.8182
39883561.41710281,3676.5811
39884562.417030334,3676.5811
39885563.417196274,3676.7337
39886564.4171238,3676.1233
39887565.41705132,3676.81
39888566.417217255,3677.5729
39889567.417144775,3677.7255
39891678.41720581,3676.5048
39892679.41713333,3676.6574
39893680.41706085,3676.3522
39894681.41698837,3676.2759
39895682.41715431,3676.4285
39896683.41708183,3676.2759
39897684.41700935,3676.1996
39898685.41717529,3677.0389
39899686.41710281,3676.7337
39900687.417030334,3677.344
39901688.417196274,3677.1915
39902689.4171238,3677.0389
39903690.41705132,3676.3522
39904691.417217255,3676.2759
39905692.417144775,3678.8699
39906693.417072296,3679.6329
39907694.41699982,3678.1833
39908695.41716576,3677.7255
39909696.41709328,3676.5048
39910697.4170208,3676.5048
39911698.41718674,3677.0389
39912699.41711426,3677.4203
39913700.41704178,3677.0389
39914701.41720772,3676.2759
39915702.41713524,3677.2678
39916703.41706276,3677.1915
39917704.41699028,3676.1996
39918705.41715622,3676.2759
39919706.41708374,3676.81
39920707.41701126,3677.1915
39921708.4171772,3675.0552
39922709.41710472,3677.1152
39923710.41703224,3677.4966
39924711.41719818,3676.5811
39925712.4171257,3675.9707
39926713.41705322,3677.1152
39927714.41721916,3676.5811
39928715.41714668,3678.107
39929716.4170742,3679.938
39930717.41700173,3678.7173
39931718.41716766,3676.9626
39932719.417095184,3676.9626
39933720.41702271,3676.2759
39934721.41718864,3676.5048
39935722.417116165,3677.344
39936723.417043686,3677.1915
39937724.417209625,3677.344
39938725.417137146,3677.8781
39939726.41706467,3676.8863
39940727.41699219,3676.6574
39941728.41715813,3676.81
39942729.41708565,3676.81
39943730.41701317,3676.1233
39944731.41717911,3675.9707
39945732.41710663,3674.9789
39946733.41703415,3676.81
39947734.41720009,3676.5811
39948735.41712761,3676.2759
39949736.41705513,3676.5811
39950737.41722107,3675.8945
39951738.41714859,3679.7092
39952739.41707611,3677.7255
39953740.41700363,3675.8945
39954741.41716957,3676.5811
39955742.41709709,3676.9626
39956743.41702461,3676.81
39957744.41719055,3676.5048
39958745.41711807,3676.81
39959746.41704559,3676.8863
39960747.41721153,3676.5811
39961748.41713905,3677.1152
39962749.417066574,3676.81
39963750.416994095,3677.1915
39964751.417160034,3675.4367
39965752.41708756,3675.3604
39966753.41701508,3676.2759
39967754.417181015,3676.9626
39968755.417108536,3676.3522
39969756.41703606,3677.0389
39970757.417202,3677.1152
39971758.41712952,3676.5811
39972759.41705704,3676.5811
39973760.41722298,3677.0389
39974761.4171505,3676.3522
39975762.41707802,3676.6574
39976763.41700554,3678.641
39977764.41717148,3679.8618
39978765.417099,3678.7936
39979766.41702652,3679.3277
39980767.41719246,3678.4885
39981768.41711998,3678.0307
39982769.4170475,3679.7855
39983770.41721344,3679.0225
39984771.41714096,3678.4885
39985772.41706848,3676.4285
39986773.416996,3676.4285
39987774.41716194,3676.4285
39988775.41708946,3677.0389
39989776.41701698,3676.81
39990777.41718292,3676.6574
39991778.41711044,3677.1915
39992779.41703797,3677.344
39993780.4172039,3677.0389
39994781.417131424,3676.8863
39995782.41705895,3675.9707
39996783.41698647,3676.6574
39997784.417152405,3676.5811
39998785.417079926,3676.3522
39999786.41700745,3676.5811
40000787.417173386,3676.5048
40001788.41710091,3676.4285
40002789.41702843,3676.7337
40003790.41719437,3676.81
40004791.41712189,3676.7337
40005792.41704941,3677.1915
40006793.41721535,3676.047
40007794.41714287,3675.9707
40008795.41707039,3675.4367
40009796.41699791,3675.0552
40010797.41716385,3675.4367
40011798.41709137,3675.9707
40012799.41701889,3676.9626
40013800.41718483,3676.6574
40014801.41711235,3676.5811
40015802.41703987,3676.7337
40016803.41720581,3676.3522
40017804.41713333,3676.2759
40018805.41706085,3676.5048
40019806.41698837,3678.107
40020807.41715431,3677.0389
40021808.41708183,3677.2678
40022809.41700935,3676.81
40023810.41717529,3676.2759
40024811.41710281,3677.4966
40025812.417030334,3677.1152
40026813.417196274,3676.6574
40027814.4171238,3677.2678
40028815.41705132,3676.7337
40029816.417217255,3676.1233
40030817.417144775,3675.6656
40031818.417072296,3675.7419
40032819.41699982,3676.047
40033820.41716576,3676.6574
40034821.41709328,3677.1152
40035822.4170208,3676.9626
40036823.41718674,3677.1915
40037824.41711426,3680.9299
40038825.41704178,3677.1152
40039826.41720772,3676.047
40040827.41713524,3676.81
40041828.41706276,3677.1152
40042829.41699028,3677.6492
40043830.41715622,3677.1915
40044831.41708374,3676.047
40045832.41701126,3676.6574
40046833.4171772,3677.344
40047834.41710472,3676.81
40048835.41703224,3676.5048
40049836.41719818,3677.0389
40050837.4171257,3676.7337
40051838.41705322,3676.5811
40052839.41721916,3677.1152
40053840.41714668,3676.9626
40054841.4170742,3676.8863
40055842.41700173,3677.0389
40056843.41716766,3676.5048
40057844.417095184,3676.8863
40058845.41702271,3676.81
40059846.41718864,3676.5811
40060847.417116165,3676.1996
40061848.417043686,3676.9626
40062849.417209625,3676.3522
40063850.417137146,3675.8945
40064851.41706467,3676.9626
40065852.41699219,3677.4203
40066853.41715813,3676.1996
40067854.41708565,3677.1152
40068855.41701317,3676.5811
40069856.41717911,3676.8863
40071686.41710281,3676.5048
40072688.417196274,3676.3522
40073689.4171238,3676.8863
40074690.41705132,3676.7337
40075691.417217255,3677.1915
40076692.417144775,3677.4203
40077693.417072296,3676.5048
40078694.41699982,3677.0389
40079695.41716576,3676.8863
40080696.41709328,3677.1152
40081697.4170208,3677.4203
40082698.41718674,3677.2678
40083699.41711426,3677.1152
40084700.41704178,3677.4203
40085701.41720772,3676.9626
40086702.41713524,3677.2678
40087703.41706276,3677.0389
40088704.41699028,3676.6574
40089705.41715622,3676.6574
40090706.41708374,3676.7337
40091707.41701126,3676.3522
40092708.4171772,3676.5811
40093709.41710472,3674.9789
40094710.41703224,3676.1233
40095711.41719818,3676.4285
40096712.4171257,3676.7337
40097713.41705322,3677.1915
40098714.41721916,3677.6492
40099715.41714668,3678.0307
40100716.4170742,3676.6574
40101717.41700173,3677.1915
40102718.41716766,3676.4285
40103719.417095184,3677.1915
40104720.41702271,3676.6574
40105721.41718864,3675.6656
40106722.417116165,3675.3604
40107723.417043686,3676.81
40108724.417209625,3676.6574
40109725.417137146,3676.8863
40110726.41706467,3676.2759
40111727.41699219,3676.1233
40112728.41715813,3676.2759
40113729.41708565,3676.047
40114730.41701317,3678.7936
40115731.41717911,3677.6492
40116732.41710663,3675.9707
40117733.41703415,3676.1996
40118734.41720009,3676.1996
40119735.41712761,3676.3522
40120736.41705513,3677.1152
40121737.41722107,3676.1233
40122738.41714859,3677.6492
40123739.41707611,3675.5893
40124740.41700363,3675.8945
40125741.41716957,3676.4285
40126742.41709709,3675.8945
40127743.41702461,3676.4285
40128744.41719055,3675.6656
40129745.41711807,3679.3277
40130746.41704559,3677.344
40131747.41721153,3676.5048
40132748.41713905,3677.1152
40133749.417066574,3676.4285
40134750.416994095,3676.4285
40135751.417160034,3676.7337
40136752.41708756,3676.81
40137753.41701508,3676.6574
40138754.417181015,3676.5811
40139755.417108536,3676.3522
40140756.41703606,3676.7337
40141757.417202,3677.2678
40142758.41712952,3676.5811
40143759.41705704,3676.1996
40144760.41722298,3675.513
40145761.4171505,3675.6656
40146762.41707802,3676.9626
40147763.41700554,3676.2759
40148764.41717148,3677.1152
40149765.417099,3676.5811
40150766.41702652,3675.7419
40151767.41719246,3676.1233
40152768.41711998,3678.9462
40153769.4170475,3677.8781
40154770.41721344,3677.8018
40155771.41714096,3676.5048
40156772.41706848,3677.1152
40157773.416996,3676.81
40158774.41716194,3676.7337
40159775.41708946,3677.1152
40160776.41701698,3676.5048
40161777.41718292,3677.344
40162778.41711044,3675.6656
40163779.41703797,3676.9626
40164780.4172039,3675.1315
